"","Base Model","Retro -1","Retro -2","Retro -3","Retro -4","Retro -5"
"totlikelihood",7664.49,7553.87,7444.31,7342.89,7274.85,7252.3
"surveylike",13.0223,12.0067,12.1932,8.7338,2.95451,2.99995
"discardlike",5410.79,5410.78,5402.22,5384.36,5376.48,5374.5
"lengthlike",854.968,829.678,788.033,764.599,744.609,733.239
"agelike",1366.28,1284.89,1229.12,1174.31,1140.14,1131.15
"recrlike",17.8401,15.0318,10.9807,9.16002,9.05314,8.80574
"forerecrlike",0.600495,0.21273,0.152748,0.113982,0,0
"priorlike",0.983294,1.26236,1.59991,1.60423,1.5999,1.60141
"parmlike",0,0,0,0,0,0
"R0",10.4371,10.4973,10.6372,10.6649,10.6943,10.6928
"SB0",81733.6,79220.4,82577.4,85580.5,88282.9,88093.3
"SBfinal",40603.1,36546.2,41100.8,42586.5,48217.8,47517.3
"deplfinal",0.496774,0.461323,0.497725,0.497619,0.546174,0.539398
"yieldspr",5628.26,5735.72,6329.12,6514.14,6727.13,6701.98
"steep",0.72,0.72,0.72,0.72,0.72,0.72
"mfem",0.124599,0.130788,0.13753,0.137092,0.137085,0.137112
"lminfem",20.6525,20.5611,20.5447,20.4021,20.4132,20.364
"lmaxfem",49.5239,49.6981,50.0397,50.0737,50.1843,50.2037
"kfem",0.181107,0.180648,0.176373,0.177016,0.175541,0.175382
"cv1fem",0.11584,0.118589,0.120978,0.124454,0.124154,0.124655
"cv2fem",0.0481482,0.0472072,0.044775,0.0438443,0.0431336,0.0430515
"mmale",0.136775,0.143348,0.149046,0.149183,0.148881,0.14899
"lminmale",21.0408,21.051,21.0214,21.0978,21.1606,21.1585
"lmaxmale",43.6366,43.7632,43.8604,44.05,44.1381,44.1816
"kmale",0.244638,0.243616,0.2415,0.23819,0.235288,0.234226
"cv1male",0.0941347,0.0946745,0.0963481,0.0958974,0.095223,0.0952503
"cv2male",0.0568501,0.0561983,0.0555797,0.0538698,0.053405,0.0531489
